Year of event,Event dates,Event name,Event distance/length,Event number of finishers,Athlete performance,Athlete club,Athlete country,Athlete year of birth,Athlete gender,Athlete age category,Athlete average speed,Athlete ID,finish_hours,speed_float,tier,dist_km,speed_kmh_clean,pace_min_km
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:37:05 h,,FRA,1961.0,F,W40,6.846,1126713,34.61805555555556,6.846,MID,237.0,6.846138415245737,8.764064697609001
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:41:22 h,,KOR,1956.0,M,M45,6.832,1174049,34.68944444444444,6.832,MID,237.0,6.832049454685223,8.782137834036568
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:42:14 h,,FRA,1938.0,M,M65,6.829,123527,34.70388888888889,6.829,MID,237.0,6.829205820673315,8.78579465541491
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:42:16 h,,GBR,1983.0,M,MU23,6.829,1174050,34.70444444444445,6.829,MID,237.0,6.829096497406671,8.785935302391
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:50:23 h,,FRA,1954.0,M,M45,6.803,1048356,34.83972222222222,6.803,MID,237.0,6.802580069046347,8.820182841068917
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:52:32 h,,GER,1974.0,M,M23,6.796,67473,34.87555555555556,6.796,MID,237.0,6.79559067159424,8.829254571026723
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:58:09 h,,GBR,1974.0,M,M23,6.777,1174051,34.969166666666666,6.777,MID,237.0,6.777399137335272,8.85295358649789
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,34:58:56 h,,FRA,1969.0,M,M23,6.775,1174052,34.98222222222223,6.775,MID,237.0,6.774869775123872,8.856258790436007
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:05:19 h,,ESP,1952.0,M,M50,6.754,1174053,35.08861111111111,6.754,MID,237.0,6.754328327488342,8.883192686357244
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:18:18 h,,GBR,1975.0,M,M23,6.713,87221,35.305,6.713,MID,237.0,6.7129301798612095,8.937974683544304
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:24:19 h,,GBR,1967.0,M,M35,6.694,324297,35.405277777777776,6.694,MID,237.0,6.693917259667815,8.963361462728551
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:26:19 h,,FRA,1959.0,M,M45,6.688,331778,35.43861111111111,6.688,MID,237.0,6.687621003456682,8.971800281293952
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:28:01 h,,GBR,1972.0,M,M23,6.682,1174054,35.466944444444444,6.682,MID,237.0,6.682278490926606,8.978973277074543
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:29:08 h,,FRA,1977.0,M,M23,6.679,1174055,35.48555555555556,6.679,MID,237.0,6.678773835989604,8.983684950773558
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:33:38 h,,ITA,1961.0,M,M40,6.665,1174056,35.56055555555555,6.665,MID,237.0,6.66468777828118,9.002672292545709
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:37:44 h,,GBR,1980.0,M,M23,6.652,1174057,35.62888888888889,6.652,MID,237.0,6.651905445019647,9.019971870604781
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:43:40 h,,SUI,1948.0,M,M55,6.633,1086891,35.72777777777778,6.633,MID,237.0,6.633494013372725,9.045007032348806
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:45:29 h,,FRA,1948.0,M,M55,6.628,1174058,35.75805555555556,6.628,MID,237.0,6.627877168314831,9.052672292545711
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:48:48 h,,FRA,1960.0,F,W40,6.618,1105018,35.81333333333333,6.618,MID,237.0,6.61764705882353,9.066666666666666
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:52:54 h,,FRA,1945.0,M,M55,6.605,1080421,35.88166666666667,6.605,MID,237.0,6.605044358771889,9.083966244725739
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,35:55:32 h,,ITA,1970.0,M,M23,6.597,69332,35.925555555555555,6.597,MID,237.0,6.596975226548728,9.09507735583685
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:00:06 h,,FRA,1964.0,F,W35,6.583,1126714,36.001666666666665,6.583,MID,237.0,6.583028563492431,9.114345991561182
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:01:26 h,,GBR,1966.0,M,M35,6.579,287129,36.02388888888889,6.579,MID,237.0,6.578967660348842,9.119971870604783
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:04:00 h,,GBR,1973.0,M,M23,6.571,1174059,36.06666666666667,6.571,MID,237.0,6.571164510166358,9.130801687763714
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:08:24 h,,FRA,1960.0,M,M40,6.558,100447,36.14,6.558,MID,237.0,6.557830658550083,9.149367088607596
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:11:52 h,,FRA,1962.0,M,M40,6.547,1104951,36.19777777777777,6.547,MID,237.0,6.547363251273866,9.163994374120955
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:12:24 h,,ECU,1967.0,M,M35,6.546,1155328,36.20666666666667,6.546,MID,237.0,6.545755846068864,9.166244725738396
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:12:40 h,,GBR,1976.0,M,M23,6.545,1174060,36.211111111111116,6.545,MID,237.0,6.544952439398588,9.167369901547117
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:18:34 h,,ITA,1968.0,M,M35,6.527,1174061,36.309444444444445,6.527,MID,237.0,6.527227381917775,9.19226441631505
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:19:02 h,,GBR,1970.0,M,M23,6.526,726869,36.31722222222223,6.526,MID,237.0,6.525829496259808,9.194233473980312
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:33:14 h,,FRA,1959.0,M,M40,6.484,1085313,36.553888888888885,6.484,MID,237.0,6.483578278644924,9.254149085794655
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:46:21 h,,GBR,1972.0,M,M23,6.445,1174062,36.7725,6.445,MID,237.0,6.445033652865592,9.309493670886077
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:47:06 h,,GBR,1970.0,M,M23,6.443,804133,36.785,6.443,MID,237.0,6.442843550360202,9.3126582278481
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:48:21 h,,FRA,1962.0,F,W40,6.439,319284,36.80583333333333,6.439,MID,237.0,6.439196685308036,9.317932489451476
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:50:20 h,,FRA,1960.0,M,M40,6.433,1136865,36.83888888888889,6.433,MID,237.0,6.433418790529332,9.326300984528832
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:50:58 h,,FRA,1971.0,M,M23,6.432,1141735,36.849444444444444,6.432,MID,237.0,6.431575932096067,9.328973277074542
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:51:43 h,,ITA,1963.0,M,M40,6.429,1144588,36.86194444444445,6.429,MID,237.0,6.429394964695598,9.332137834036569
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:52:53 h,,FRA,1947.0,M,M55,6.426,1134263,36.88138888888889,6.426,MID,237.0,6.42600528721954,9.337060478199719
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,36:59:50 h,,GBR,1979.0,F,W23,6.406,1174063,36.99722222222222,6.406,MID,237.0,6.405886327802388,9.366385372714486
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:00:14 h,,GBR,1979.0,M,M23,6.405,444581,37.00388888888889,6.405,MID,237.0,6.404732235350639,9.368073136427567
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:05:34 h,,GBR,1948.0,M,M55,6.389,1174064,37.09277777777778,6.389,MID,237.0,6.389383977114441,9.390576652601972
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:07:42 h,,FRA,1959.0,M,M40,6.383,1095224,37.12833333333333,6.383,MID,237.0,6.383265251155901,9.399578059071729
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:09:10 h,,ITA,1952.0,M,M50,6.379,1174065,37.15277777777778,6.379,MID,237.0,6.379065420560748,9.40576652601969
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:11:17 h,,GBR,1971.0,M,M23,6.373,85385,37.18805555555555,6.373,MID,237.0,6.373014035271183,9.414697609001404
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:12:50 h,,FRA,1958.0,F,W45,6.369,1095211,37.21388888888889,6.369,MID,237.0,6.368589982831978,9.421237693389592
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:15:17 h,,USA,1953.0,F,W50,6.362,222264,37.25472222222222,6.362,MID,237.0,6.361609639344752,9.431575246132207
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:22:41 h,,GBR,1976.0,M,M23,6.341,1153026,37.378055555555555,6.341,MID,237.0,6.340618752833287,9.462798874824191
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:23:32 h,,NZL,1967.0,M,M35,6.338,1174066,37.39222222222222,6.338,MID,237.0,6.338216503729236,9.466385372714488
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:25:56 h,,GBR,1975.0,M,M23,6.331,485831,37.43222222222222,6.331,MID,237.0,6.331443497877646,9.476511954992967
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:26:07 h,,FRA,1947.0,M,M55,6.331,1174067,37.43527777777778,6.331,MID,237.0,6.330926710544866,9.477285513361462
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:26:14 h,,ITA,1974.0,M,M23,6.331,1174068,37.43722222222222,6.331,MID,237.0,6.330597889800704,9.477777777777776
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:29:51 h,,FRA,1956.0,M,M45,6.32,1070349,37.4975,6.32,MID,237.0,6.320421361424095,9.493037974683544
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:38:35 h,,GBR,1954.0,M,M45,6.296,1174069,37.643055555555556,6.296,MID,237.0,6.295981994613142,9.529887482419127
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:38:54 h,,GBR,1971.0,M,M23,6.295,1089550,37.64833333333333,6.295,MID,237.0,6.295099384656249,9.531223628691983
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:45:03 h,,GBR,1958.0,M,M45,6.278,203601,37.75083333333333,6.278,MID,237.0,6.27800710801086,9.557172995780592
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:51:47 h,,ECU,1957.0,M,M45,6.259,1155327,37.863055555555555,6.259,MID,237.0,6.259399737357582,9.585583684950773
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:53:47 h,,GBR,1970.0,M,M23,6.254,449598,37.896388888888886,6.254,MID,237.0,6.253894023910224,9.594022503516173
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:54:30 h,,GBR,1971.0,M,M23,6.252,1174070,37.90833333333333,6.252,MID,237.0,6.251923499670258,9.59704641350211
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:55:04 h,,GBR,1981.0,M,MU23,6.25,11965,37.91777777777777,6.25,MID,237.0,6.250366289632539,9.59943741209564
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,37:56:10 h,,GBR,1979.0,M,M23,6.247,1174071,37.93611111111111,6.247,MID,237.0,6.247345683532255,9.60407876230661
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:01:36 h,,GBR,1974.0,M,M23,6.232,1174072,38.026666666666664,6.232,MID,237.0,6.232468443197757,9.627004219409281
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:06:04 h,,FRA,1960.0,M,M40,6.22,310272,38.10111111111111,6.22,MID,237.0,6.220291038464904,9.645850914205344
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:08:33 h,,SGP,1974.0,M,M23,6.214,1174073,38.1425,6.214,MID,237.0,6.213541325293308,9.65632911392405
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:08:36 h,,FRA,1950.0,M,M50,6.213,1137727,38.14333333333333,6.213,MID,237.0,6.213405575460981,9.656540084388185
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:09:29 h,,DEN,1965.0,M,M35,6.211,1174074,38.158055555555556,6.211,MID,237.0,6.211008306095262,9.66026722925457
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:11:00 h,,DEN,1965.0,M,M35,6.207,1174075,38.18333333333333,6.207,MID,237.0,6.206896551724139,9.666666666666666
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:11:26 h,,JPN,1967.0,F,W35,6.206,195759,38.190555555555555,6.206,MID,237.0,6.205722764499658,9.668495077355837
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:11:44 h,,FRA,1963.0,M,M40,6.205,1174076,38.19555555555555,6.205,MID,237.0,6.204910402606471,9.669760900140645
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:19:55 h,,FRA,1961.0,M,M40,6.183,1137776,38.331944444444446,6.183,MID,237.0,6.1828327113301205,9.704289732770746
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:22:04 h,,GBR,1967.0,M,M35,6.177,616599,38.367777777777775,6.177,MID,237.0,6.177058295444674,9.71336146272855
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:28:25 h,,ESP,1962.0,M,M40,6.16,1174077,38.47361111111111,6.16,MID,237.0,6.160066423594816,9.7401547116737
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:29:41 h,,DEN,1974.0,M,M23,6.157,1152822,38.49472222222222,6.157,MID,237.0,6.156688146282679,9.74549929676512
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:31:34 h,,USA,1973.0,M,M23,6.152,1174078,38.52611111111111,6.152,MID,237.0,6.151672026187145,9.753445850914206
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:32:28 h,,GBR,1960.0,M,M40,6.149,1174079,38.54111111111111,6.149,MID,237.0,6.149277827428143,9.757243319268635
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:33:44 h,,GBR,1983.0,M,MU23,6.146,738796,38.56222222222222,6.146,MID,237.0,6.145911369791968,9.762587904360055
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:35:53 h,,ESP,1968.0,M,M35,6.14,1099505,38.59805555555556,6.14,MID,237.0,6.140205681057623,9.771659634317864
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:39:14 h,,FRA,1962.0,M,M40,6.131,310261,38.653888888888886,6.131,MID,237.0,6.131336504879487,9.785794655414907
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:39:16 h,,USA,1968.0,M,M35,6.131,1174080,38.654444444444444,6.131,MID,237.0,6.131248383109604,9.785935302390998
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:39:41 h,,GBR,1972.0,M,M23,6.13,1174081,38.66138888888889,6.13,MID,237.0,6.130147074672549,9.787693389592123
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:42:19 h,,GBR,1964.0,M,M35,6.123,1174082,38.70527777777778,6.123,MID,237.0,6.123195946576335,9.798804500703236
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:45:04 h,,FRA,1957.0,M,M45,6.116,1134498,38.75111111111111,6.116,MID,237.0,6.115953664411057,9.81040787623066
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:46:15 h,,KOR,1958.0,M,M45,6.113,1174083,38.770833333333336,6.113,MID,237.0,6.112842557764642,9.815400843881857
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:46:25 h,,FRA,1971.0,M,M23,6.112,1174084,38.77361111111111,6.112,MID,237.0,6.112404628004442,9.816104078762306
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:46:28 h,,GBR,1974.0,F,W23,6.112,1174085,38.77444444444444,6.112,MID,237.0,6.112273261311861,9.816315049226441
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:49:19 h,,GBR,1974.0,M,M23,6.105,1174086,38.82194444444445,6.105,MID,237.0,6.104794682274486,9.82834036568214
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:49:26 h,,FRA,1962.0,M,M40,6.104,1069416,38.823888888888895,6.104,MID,237.0,6.104488931499792,9.828832630098454
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:49:42 h,,FRA,1965.0,M,M35,6.104,590088,38.82833333333333,6.104,MID,237.0,6.1037901875778,9.829957805907172
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:50:46 h,,FRA,1952.0,M,M50,6.101,1071562,38.846111111111114,6.101,MID,237.0,6.100996810777569,9.834458509142054
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:52:36 h,,FRA,1973.0,M,M23,6.096,1174087,38.876666666666665,6.096,MID,237.0,6.09620166337992,9.842194092827004
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:57:15 h,,IRL,1974.0,M,M23,6.084,1174088,38.95416666666667,6.084,MID,237.0,6.084073162905122,9.861814345991563
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,38:57:19 h,,GER,1950.0,M,M50,6.084,717,38.95527777777778,6.084,MID,237.0,6.083899628491361,9.862095639943742
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:05:17 h,,CAN,1962.0,F,W40,6.063,1133169,39.088055555555556,6.063,MID,237.0,6.063233298037906,9.895710267229255
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:09:19 h,,GBR,1979.0,M,M23,6.053,1174089,39.155277777777776,6.053,MID,237.0,6.052823870770934,9.912728551336146
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:11:13 h,,FRA,1962.0,M,M40,6.048,1174090,39.18694444444444,6.048,MID,237.0,6.047932630623862,9.920745428973277
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:13:01 h,,USA,1961.0,M,M40,6.043,1160233,39.216944444444444,6.043,MID,237.0,6.043306110595618,9.928340365682137
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:13:28 h,,GBR,1973.0,M,M23,6.042,1174091,39.224444444444444,6.042,MID,237.0,6.042150586369044,9.930239099859353
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:14:25 h,,FRA,1969.0,M,M23,6.04,1139020,39.24027777777778,6.04,MID,237.0,6.0397125968923655,9.934247538677917
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:18:09 h,,GBR,1972.0,M,M23,6.03,1174092,39.302499999999995,6.03,MID,237.0,6.030150753768845,9.95
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:19:07 h,,GBR,1975.0,M,M23,6.028,383396,39.31861111111112,6.028,MID,237.0,6.027679851921976,9.954078762306612
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:24:51 h,,GBR,1967.0,M,M35,6.013,1174093,39.41416666666667,6.013,MID,237.0,6.013066367845741,9.978270042194092
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:26:17 h,,FRA,1964.0,M,M35,6.009,294575,39.43805555555555,6.009,MID,237.0,6.009424061643788,9.984317862165963
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:33:08 h,,NED,1955.0,M,M45,5.992,53366,39.55222222222222,5.992,MID,237.0,5.992077984099784,10.013220815752462
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:35:09 h,,NED,1970.0,F,W23,5.987,1174094,39.58583333333333,5.987,MID,237.0,5.986990295349767,10.021729957805908
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:41:46 h,,ITA,1960.0,M,M40,5.97,1078888,39.69611111111111,5.97,MID,237.0,5.970358137516969,10.049648382559775
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:44:53 h,,FRA,1960.0,M,M40,5.963,545445,39.74805555555556,5.963,MID,237.0,5.962555820340617,10.062798874824193
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:45:17 h,,GBR,1969.0,M,M23,5.962,1174095,39.75472222222222,5.962,MID,237.0,5.96155592976376,10.064486638537272
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:45:54 h,,JPN,1971.0,F,W23,5.96,1069411,39.765,5.96,MID,237.0,5.960015088645794,10.067088607594936
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:47:18 h,,GBR,1969.0,M,M23,5.957,1174096,39.788333333333334,5.957,MID,237.0,5.9565199178988815,10.072995780590718
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:48:50 h,,FRA,1951.0,M,M50,5.953,1095952,39.81388888888888,5.953,MID,237.0,5.952696574338939,10.079465541490856
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:54:13 h,,ESP,1941.0,M,M60,5.939,1074419,39.90361111111111,5.939,MID,237.0,5.939312092333609,10.102180028129395
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:56:05 h,,FRA,1955.0,M,M45,5.935,1135367,39.93472222222222,5.935,MID,237.0,5.934685076339861,10.110056258790435
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:57:02 h,,LUX,1955.0,F,W45,5.932,1132456,39.95055555555556,5.932,MID,237.0,5.93233302276425,10.114064697609003
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,39:57:33 h,,GBR,1962.0,M,M40,5.931,1093175,39.95916666666667,5.931,MID,237.0,5.931054618256137,10.116244725738396
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:00:10 h,,USA,1958.0,M,M45,5.925,405938,40.00277777777778,5.925,MID,237.0,5.9245885702381775,10.127285513361464
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:04:48 h,,GBR,1975.0,M,M23,5.913,1174097,40.080000000000005,5.913,MID,237.0,5.91317365269461,10.146835443037975
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:10:51 h,,FRA,1961.0,M,M40,5.898,440501,40.18083333333333,5.898,MID,237.0,5.89833461227368,10.172362869198311
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:11:51 h,,FRA,1968.0,M,M35,5.896,1174098,40.1975,5.896,MID,237.0,5.8958890478263575,10.176582278481012
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:13:15 h,,FRA,1971.0,M,M23,5.892,1174099,40.22083333333334,5.892,MID,237.0,5.89246866259194,10.182489451476794
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:13:19 h,,GBR,1974.0,M,M23,5.892,473067,40.221944444444446,5.892,MID,237.0,5.892305886090373,10.182770745428975
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:13:52 h,,FRA,1960.0,M,M40,5.891,1154100,40.23111111111111,5.891,MID,237.0,5.890963323022536,10.185091420534459
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:17:10 h,,FRA,1972.0,M,M23,5.883,1136872,40.28611111111111,5.883,MID,237.0,5.8829207750120664,10.19901547116737
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:17:45 h,,GBR,1975.0,M,M23,5.882,1174100,40.295833333333334,5.882,MID,237.0,5.881501395925964,10.201476793248945
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:19:08 h,,FRA,1964.0,M,M35,5.878,1168205,40.31888888888889,5.878,MID,237.0,5.878138176206354,10.207313642756683
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:23:02 h,,FRA,1955.0,M,M45,5.869,1125492,40.38388888888889,5.869,MID,237.0,5.868677002655074,10.223769338959212
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:23:27 h,,FRA,1953.0,M,M50,5.868,1104964,40.39083333333333,5.868,MID,237.0,5.867667993975531,10.225527426160337
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:26:02 h,,GBR,1970.0,M,M23,5.861,1174101,40.43388888888889,5.861,MID,237.0,5.861419876066556,10.236427566807313
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:28:57 h,,GBR,1977.0,F,W23,5.854,594552,40.4825,5.854,MID,237.0,5.8543815228802565,10.24873417721519
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:30:01 h,,MAR,1962.0,M,M40,5.852,1119736,40.500277777777775,5.852,MID,237.0,5.851811715969027,10.25323488045007
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:30:40 h,,FRA,1954.0,M,M45,5.85,287720,40.51111111111111,5.85,MID,237.0,5.850246845858475,10.255977496483826
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:40:01 h,,GBR,1959.0,M,M40,5.828,1174102,40.66694444444444,5.828,MID,237.0,5.827829044883574,10.295428973277074
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:40:03 h,,GBR,1959.0,M,M40,5.828,1174103,40.6675,5.828,MID,237.0,5.827749431364112,10.295569620253163
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:44:59 h,,FRA,1976.0,M,M23,5.816,1174104,40.749722222222225,5.816,MID,237.0,5.815990565716194,10.316385372714487
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:49:03 h,,GER,1967.0,M,M35,5.806,391458,40.8175,5.806,MID,237.0,5.806333067924297,10.333544303797469
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:52:13 h,,FRA,1951.0,M,M50,5.799,1174105,40.87027777777778,5.799,MID,237.0,5.798835067591907,10.34690576652602
2004,11.-17.04.2004,Marathon des Sables (MAR),237km/6Etappen,553,40:53:33 h,,FRA,1970.0,M,M23,5.796,453181,40.8925,5.796,MID,237.0,5.795683805098735,10.35253164556962
